,STUDYAREAN,IMGPATH,SPECIESID,COMMONNAME,SPECIESWEIGHTS,OBJECT,OBJECTNAME,OBJWEIGHTS
434166,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_08_190827\RCW-RCW08_00063_8-14-2019.JPG,8.0,Bobcat,1046.0980490245122,0,Not_Nilgai,1.0
1619775,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0668_190729\CLE-COLE0668_00008_7-8-2019.JPG,9.0,Humans,15.204714504882464,0,Not_Nilgai,1.0
864029,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_01_190827\CNW-CONW01_01310_8-25-2019.JPG,6.0,Cattle,22.59798783189427,0,Not_Nilgai,1.0
935237,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.4_190812\CNE-CONE05.4_00202_8-2-2019.JPG,32.0,Tortoise/Turtle,49789.28571428572,0,Not_Nilgai,1.0
558257,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_04_190827\CT-CT04_09560_8-26-2019.JPG,12.0,White-tailed deer,18.933172776575613,0,Not_Nilgai,1.0
1937749,BV East Middle,F:\Nilgai_photo_database\BV\BVEM\BV_EM_02_190301\BEM-BVEM02_01537_2-22-2019.JPG,5.0,Pig,107.4754587038084,0,Not_Nilgai,1.0
553989,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_06_190912\CT-CT06_00410_9-8-2019.JPG,25.0,Dog,5923.937677053825,0,Not_Nilgai,1.0
750207,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.8_Cam78_190827\CSE-COSE0.8_00133_8-13-2019.JPG,15.0,Rabbit,631.1952912767885,0,Not_Nilgai,1.0
401713,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_24_190403_Cam36\RCW-RCW24_04375_3-26-2019.JPG,21.0,Mouse,275.55013835815,0,Not_Nilgai,1.0
855503,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_03_190812\CNW-CONW03_00480_8-4-2019.JPG,26.0,Armadillo,2036.1733203505355,0,Not_Nilgai,1.0
1965164,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190301\BSW-BVSW12_00447_2-17-2019.JPG,19.0,Ocelot,18343.42105263158,0,Not_Nilgai,1.0
400456,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_24_190403_Cam36\RCW-RCW24_04928_3-31-2019.JPG,21.0,Mouse,275.55013835815,0,Not_Nilgai,1.0
1002289,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190723\CNE-CONE05.35_02501_7-16-2019.JPG,5.0,Pig,107.4754587038084,0,Not_Nilgai,1.0
1971242,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_06871_1-14-2019.JPG,17.0,Raccoon,476.66970594939596,0,Not_Nilgai,1.0
935129,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.4_190812\CNE-CONE05.4_00280_8-3-2019.JPG,32.0,Tortoise/Turtle,49789.28571428572,0,Not_Nilgai,1.0
1955085,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_11_190424\BSW-BVSW11_00195_4-9-2019.JPG,6.0,Cattle,22.59798783189427,0,Not_Nilgai,1.0
1970097,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_03850_12-17-2018.JPG,11.0,"Exotics, other",4840.625,0,Not_Nilgai,1.0
1963998,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190301\BSW-BVSW12_00707_2-28-2019.JPG,19.0,Ocelot,18343.42105263158,0,Not_Nilgai,1.0
829571,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_03_190729\CNW-CONW03_01599_7-21-2019.JPG,26.0,Armadillo,2036.1733203505355,0,Not_Nilgai,1.0
2375109,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_02_190301\BSE-BVSE02_00197_2-20-2019.JPG,29.0,Skunk,36686.84210526316,0,Not_Nilgai,1.0
1298862,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_11_190729\CNC-CONC11_04498_7-27-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
687790,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_17_190401\CSE-COSE17_00465_3-25-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
678577,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.8_190403\CSE-COSE0.8_00610_4-2-2019.JPG,12.0,White-tailed deer,18.933172776575613,0,Not_Nilgai,1.0
1970072,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_03700_12-16-2018.JPG,17.0,Raccoon,476.66970594939596,0,Not_Nilgai,1.0
823566,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_02_190620\CNW-CONW02_00727_6-13-2019.JPG,25.0,Dog,5923.937677053825,0,Not_Nilgai,1.0
1884070,BV East Middle,F:\Nilgai_photo_database\BV\BVEM\BV_EM_01_190301\BEM-BVEM01_02120_1-18-2019.JPG,6.0,Cattle,22.59798783189427,0,Not_Nilgai,1.0
395413,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_09.1_190228\RCW-RCW09.1_00249_2-18-2019.JPG,18.0,Unknown,348.00299550673986,0,Not_Nilgai,1.0
970633,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190827\CNE-CONE05.35_01947_8-16-2019.JPG,5.0,Pig,107.4754587038084,0,Not_Nilgai,1.0
425379,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_03_190403\RCW-RCW03_00938_3-6-2019.JPG,12.0,White-tailed deer,18.933172776575613,0,Not_Nilgai,1.0
1119212,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.3_190402\CNE-CONE05.3_00302_3-21-2019.JPG,15.0,Rabbit,631.1952912767885,0,Not_Nilgai,1.0
121595,Russel S,F:\Nilgai_photo_database\RU\RUS\RU_S_04_190301\RUS-RUS04_02051_3-1-2019.JPG,9.0,Humans,15.204714504882464,0,Not_Nilgai,1.0
1461724,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0672_190729\CLE-COLE0672_00689_7-17-2019.JPG,17.0,Raccoon,476.66970594939596,0,Not_Nilgai,1.0
1965065,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190301\BSW-BVSW12_00316_2-14-2019.JPG,8.0,Bobcat,1046.0980490245122,0,Not_Nilgai,1.0
624933,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_06_190812\CT-CT06_00485_8-1-2019.JPG,17.0,Raccoon,476.66970594939596,0,Not_Nilgai,1.0
208933,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_03_190424\RUE-RUE03_00035_4-6-2019.JPG,5.0,Pig,107.4754587038084,0,Not_Nilgai,1.0
829380,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_03_190729\CNW-CONW03_00484_6-23-2019.JPG,26.0,Armadillo,2036.1733203505355,0,Not_Nilgai,1.0
349025,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190403_Cam78\RCW-RCW07.1_03642_3-17-2019.JPG,18.0,Unknown,348.00299550673986,0,Not_Nilgai,1.0
393063,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_17_190403\RCW-RCW17_00768_3-14-2019.JPG,31.0,Squirrel,139410.0,0,Not_Nilgai,1.0
328445,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190212\RCW-RCW07.1_01015_2-21-2019.JPG,21.0,Mouse,275.55013835815,0,Not_Nilgai,1.0
687774,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_17_190401\CSE-COSE17_00491_3-26-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
1993512,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190207\BSW-BVSW12_00720_1-24-2019.JPG,8.0,Bobcat,1046.0980490245122,0,Not_Nilgai,1.0
2375079,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_02_190301\BSE-BVSE02_00224_2-20-2019.JPG,29.0,Skunk,36686.84210526316,0,Not_Nilgai,1.0
893986,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190924\CNE-CONE05.35_01156_9-14-2019.JPG,5.0,Pig,107.4754587038084,0,Not_Nilgai,1.0
670798,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.6_190911\CSE-COSE0.6_00257_8-29-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
1485953,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_11_190211_Cam149\CLE-COLE11_00376_2-2-2019.JPG,12.0,White-tailed deer,18.933172776575613,0,Not_Nilgai,1.0
194961,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_05_190301\RUE-RUE05_00621_2-11-2019.JPG,5.0,Pig,107.4754587038084,0,Not_Nilgai,1.0
824008,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_02_190620\CNW-CONW02_00404_6-12-2019.JPG,25.0,Dog,5923.937677053825,0,Not_Nilgai,1.0
2426047,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_01_190405\BSE-BVSE01_00077_3-1-2019.JPG,18.0,Unknown,348.00299550673986,0,Not_Nilgai,1.0
101455,Russel S,F:\Nilgai_photo_database\RU\RUS\RU_S_02_190827\RUS-RUS02_00141_8-15-2019.JPG,21.0,Mouse,275.55013835815,0,Not_Nilgai,1.0
1000973,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190723\CNE-CONE05.35_02974_7-17-2019.JPG,5.0,Pig,107.4754587038084,0,Not_Nilgai,1.0
1134000,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.5_190227\CNE-CONE05.5_00380_2-26-2019.JPG,9.0,Humans,15.204714504882464,0,Not_Nilgai,1.0
1969885,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_03935_12-18-2018.JPG,11.0,"Exotics, other",4840.625,0,Not_Nilgai,1.0
749267,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.8_Cam78_190827\CSE-COSE0.8_00312_8-21-2019.JPG,15.0,Rabbit,631.1952912767885,0,Not_Nilgai,1.0
2614307,Buena Vista East,F:\Nilgai_photo_database\BV\BVE\BV_E_05_190827\BVE-BVE05_00324_8-24-2019.JPG,10.0,Birds,34.082796838073506,0,Not_Nilgai,1.0
487455,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.1_190403_Cam78\RCW-RCW07.1_05758_3-29-2019.JPG,28.0,Spider,22485.483870967742,0,Not_Nilgai,1.0
1964377,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_10_190301\BSW-BVSW10_00554_2-23-2019.JPG,6.0,Cattle,22.59798783189427,0,Not_Nilgai,1.0
1970862,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_04956_12-27-2018.JPG,11.0,"Exotics, other",4840.625,0,Not_Nilgai,1.0
334498,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_01_190507\RCW-RCW01_00695_5-4-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
1993657,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190207\BSW-BVSW12_00803_1-24-2019.JPG,7.0,Coyote,683.1590983338779,0,Not_Nilgai,1.0
1740306,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0672_190812\CLE-COLE0672_00489_8-3-2019.JPG,12.0,White-tailed deer,18.933172776575613,0,Not_Nilgai,1.0
823577,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_02_190620\CNW-CONW02_00679_6-13-2019.JPG,25.0,Dog,5923.937677053825,0,Not_Nilgai,1.0
316714,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_02_190228\RCW-RCW02_01406_2-5-2019.JPG,26.0,Armadillo,2036.1733203505355,0,Not_Nilgai,1.0
392893,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_17_190403\RCW-RCW17_00734_3-13-2019.JPG,31.0,Squirrel,139410.0,0,Not_Nilgai,1.0
1473620,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190619\CLE-COLE0669_03307_6-13-2019.JPG,12.0,White-tailed deer,18.933172776575613,0,Not_Nilgai,1.0
2325482,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_01_190827\BSE-BVSE01_04959_8-18-2019.JPG,18.0,Unknown,348.00299550673986,0,Not_Nilgai,1.0
1989175,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190424\BSW-BVSW12_00274_4-19-2019.JPG,19.0,Ocelot,18343.42105263158,0,Not_Nilgai,1.0
946960,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.4_190910\CNE-CONE05.4_00651_9-8-2019.JPG,0.0,None,1.0,0,Not_Nilgai,1.0
2308322,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_08_190520\BSE-BVSE08_04556_5-2-2019.JPG,6.0,Cattle,22.59798783189427,0,Not_Nilgai,1.0
956835,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.2_190812\CNE-CONE05.2_00404_8-1-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
1464618,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_12_190729\CLE-COLE12_00960_7-24-2019.JPG,8.0,Bobcat,1046.0980490245122,0,Not_Nilgai,1.0
1993946,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190207\BSW-BVSW12_01014_1-25-2019.JPG,19.0,Ocelot,18343.42105263158,0,Not_Nilgai,1.0
1188283,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_11_190522\CNC-CONC11_00487_5-6-2019.JPG,26.0,Armadillo,2036.1733203505355,0,Not_Nilgai,1.0
810639,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190729\CSC-CSC12_00791_7-19-2019.JPG,33.0,Turkey,3262.3244929797193,0,Not_Nilgai,1.0
625170,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_06_190812\CT-CT06_00838_8-4-2019.JPG,17.0,Raccoon,476.66970594939596,0,Not_Nilgai,1.0
1970429,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_05946_1-5-2019.JPG,11.0,"Exotics, other",4840.625,0,Not_Nilgai,1.0
1969976,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_03968_12-18-2018.JPG,5.0,Pig,107.4754587038084,0,Not_Nilgai,1.0
810665,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190729\CSC-CSC12_00754_7-19-2019.JPG,33.0,Turkey,3262.3244929797193,0,Not_Nilgai,1.0
1905708,BV East Middle,F:\Nilgai_photo_database\BV\BVEM\BV_EM_07_190924\BEM-BVEM07_00007_9-11-2019.JPG,10.0,Birds,34.082796838073506,0,Not_Nilgai,1.0
829574,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_03_190729\CNW-CONW03_01587_7-21-2019.JPG,26.0,Armadillo,2036.1733203505355,0,Not_Nilgai,1.0
2425170,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_06_190405\BSE-BVSE06_00118_3-21-2019.JPG,28.0,Spider,22485.483870967742,0,Not_Nilgai,1.0
625441,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_06_190812\CT-CT06_00566_8-1-2019.JPG,17.0,Raccoon,476.66970594939596,0,Not_Nilgai,1.0
1715618,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190812\CLE-COLE0669_00699_8-6-2019.JPG,26.0,Armadillo,2036.1733203505355,0,Not_Nilgai,1.0
1644139,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190729\CLE-COLE0669_02409_7-24-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
976059,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190812\CNE-CONE05.35_00593_8-2-2019.JPG,5.0,Pig,107.4754587038084,0,Not_Nilgai,1.0
1644056,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190729\CLE-COLE0669_02661_7-27-2019.JPG,15.0,Rabbit,631.1952912767885,0,Not_Nilgai,1.0
1970840,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_04840_12-27-2018.JPG,11.0,"Exotics, other",4840.625,0,Not_Nilgai,1.0
1368465,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_11_190429\CNC-CONC11_02266_4-21-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
1069435,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190827\CNE-CONE05.35_03638_8-18-2019.JPG,5.0,Pig,107.4754587038084,0,Not_Nilgai,1.0
771754,Colima SE,F:\Nilgai_photo_database\COL\COSE\CO_SE_0.4_190924\CSE-COSE0.4_00111_9-17-2019.JPG,8.0,Bobcat,1046.0980490245122,0,Not_Nilgai,1.0
626836,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_06_190812\CT-CT06_01180_8-6-2019.JPG,17.0,Raccoon,476.66970594939596,0,Not_Nilgai,1.0
1715593,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190812\CLE-COLE0669_00675_8-6-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
2489183,Buena Vista North,F:\Nilgai_photo_database\BV\BVN\BV_N_04_190301\BVN-BVN04_01703_2-18-2019.JPG,7.0,Coyote,683.1590983338779,0,Not_Nilgai,1.0
261340,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_07.2_190228_Cam80\RCW-RCW07.2_01537_2-22-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
2375075,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_02_190301\BSE-BVSE02_00204_2-20-2019.JPG,29.0,Skunk,36686.84210526316,0,Not_Nilgai,1.0
1189046,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_11_190522\CNC-CONC11_01270_5-16-2019.JPG,29.0,Skunk,36686.84210526316,0,Not_Nilgai,1.0
2425163,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_06_190405\BSE-BVSE06_00140_3-21-2019.JPG,28.0,Spider,22485.483870967742,0,Not_Nilgai,1.0
1797552,BV Troughs,F:\Nilgai_photo_database\BV\BVT\BV_T_04_190827\BVT-BVT04_06913_8-17-2019.JPG,0.0,None,1.0,0,Not_Nilgai,1.0
130362,Russel S,F:\Nilgai_photo_database\RU\RUS\RU_S_09_190827\RUS-RUS09_05405_8-21-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
1119682,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.4_190402\CNE-CONE05.4_00142_3-31-2019.JPG,7.0,Coyote,683.1590983338779,0,Not_Nilgai,1.0
2425147,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_06_190405\BSE-BVSE06_00103_3-21-2019.JPG,28.0,Spider,22485.483870967742,0,Not_Nilgai,1.0
1970123,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_03774_12-16-2018.JPG,11.0,"Exotics, other",4840.625,0,Not_Nilgai,1.0
1298645,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_11_190729\CNC-CONC11_04715_7-29-2019.JPG,26.0,Armadillo,2036.1733203505355,0,Not_Nilgai,1.0
630907,Colima Trough,F:\Nilgai_photo_database\COL\CT\C_T_07_190812\CT-CT07_03446_7-31-2018.JPG,0.0,None,1.0,0,Not_Nilgai,1.0
1464640,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_12_190729\CLE-COLE12_00952_7-24-2019.JPG,11.0,"Exotics, other",4840.625,0,Not_Nilgai,1.0
392892,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_17_190403\RCW-RCW17_00735_3-13-2019.JPG,31.0,Squirrel,139410.0,0,Not_Nilgai,1.0
1965607,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_10_190301\BSW-BVSW10_01217_2-26-2019.JPG,6.0,Cattle,22.59798783189427,0,Not_Nilgai,1.0
191398,Russel E,F:\Nilgai_photo_database\RU\RUE\RU_E_03_190301\RUE-RUE03_02026_2-2-2019.JPG,8.0,Bobcat,1046.0980490245122,0,Not_Nilgai,1.0
855898,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_03_190812\CNW-CONW03_00950_8-8-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
2407113,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_05_190910\BSE-BVSE05_08581_9-9-2019.JPG,0.0,None,1.0,0,Not_Nilgai,1.0
1989710,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190207\BSW-BVSW12_01494_2-2-2019.JPG,19.0,Ocelot,18343.42105263158,0,Not_Nilgai,1.0
1485540,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_05_190812\CLE-COLE05_00498_8-11-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
823294,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_02_190620\CNW-CONW02_00634_6-13-2019.JPG,25.0,Dog,5923.937677053825,0,Not_Nilgai,1.0
2017523,Buena Vista South,F:\Nilgai_photo_database\BV\BVS\BV_S_03_190207_Cam161\BVS-BVS03_00132_2-5-2019.jpg,9.0,Humans,15.204714504882464,0,Not_Nilgai,1.0
2490385,Buena Vista North,F:\Nilgai_photo_database\BV\BVN\BV_N_04_190301\BVN-BVN04_01249_2-7-2019.JPG,7.0,Coyote,683.1590983338779,0,Not_Nilgai,1.0
311504,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_24_190403\RCW-RCW24_00053_3-4-2019.JPG,15.0,Rabbit,631.1952912767885,0,Not_Nilgai,1.0
823386,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_02_190620\CNW-CONW02_00555_6-13-2019.JPG,25.0,Dog,5923.937677053825,0,Not_Nilgai,1.0
358545,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_02.1_190507_Cam84\RCW-RCW02.1_00265_3-3-2019.JPG,8.0,Bobcat,1046.0980490245122,0,Not_Nilgai,1.0
893892,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190924\CNE-CONE05.35_01126_9-14-2019.JPG,5.0,Pig,107.4754587038084,0,Not_Nilgai,1.0
1330314,Colima N Central,F:\Nilgai_photo_database\COL\CONC\CO_NC_65.5_190521\CNC-CONC65.5_10644_5-9-2019.JPG,10.0,Birds,34.082796838073506,0,Not_Nilgai,1.0
1114693,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.5_190211\CNE-CONE05.5_00318_1-25-2019.JPG,7.0,Coyote,683.1590983338779,0,Not_Nilgai,1.0
895687,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.3_190924\CNE-CONE05.3_00261_9-19-2019.JPG,0.0,None,1.0,0,Not_Nilgai,1.0
1642678,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190729\CLE-COLE0669_01342_7-17-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
1428777,Colima N,F:\Nilgai_photo_database\COL\CONorth\CO_N_03_190911\CN-CON03_00027_8-28-2019.JPG,21.0,Mouse,275.55013835815,0,Not_Nilgai,1.0
1970500,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_05974_1-5-2019.JPG,17.0,Raccoon,476.66970594939596,0,Not_Nilgai,1.0
2375077,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_02_190301\BSE-BVSE02_00222_2-20-2019.JPG,29.0,Skunk,36686.84210526316,0,Not_Nilgai,1.0
1821466,BV South Middle,F:\Nilgai_photo_database\BV\BVSM\BV_SM_1_190730\BSM-BVSM1_00469_7-23-2019.JPG,10.0,Birds,34.082796838073506,0,Not_Nilgai,1.0
823190,Colima North West,F:\Nilgai_photo_database\COL\CONW\CO_NW_02_190620\CNW-CONW02_00589_6-13-2019.JPG,25.0,Dog,5923.937677053825,0,Not_Nilgai,1.0
461170,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_21_190403\RCW-RCW21_00017_2-28-2019.JPG,9.0,Humans,15.204714504882464,0,Not_Nilgai,1.0
1525038,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190403\CLE-COLE0669_00615_4-1-2019.JPG,8.0,Bobcat,1046.0980490245122,0,Not_Nilgai,1.0
1030527,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190603\CNE-CONE05.35_00074_5-24-2019.JPG,5.0,Pig,107.4754587038084,0,Not_Nilgai,1.0
334463,Rio Costero W,F:\Nilgai_photo_database\RC\RCW\RC_W_01_190507\RCW-RCW01_00628_4-27-2019.JPG,22.0,Rat,627.972972972973,0,Not_Nilgai,1.0
810680,Colima S Central,F:\Nilgai_photo_database\COL\COSC\CO_SC_12_190729\CSC-CSC12_00750_7-19-2019.JPG,33.0,Turkey,3262.3244929797193,0,Not_Nilgai,1.0
1971881,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190117_CamNilgai23\BSW-BVSW12_06590_1-12-2019.JPG,11.0,"Exotics, other",4840.625,0,Not_Nilgai,1.0
1540463,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_05_190827\CLE-COLE05_00203_8-17-2019.JPG,21.0,Mouse,275.55013835815,0,Not_Nilgai,1.0
1644108,Colima East,F:\Nilgai_photo_database\COL\COLE\CO_LE_0669_190729\CLE-COLE0669_02610_7-27-2019.JPG,27.0,Opossum,2344.3385650224213,0,Not_Nilgai,1.0
962972,Colima NE,F:\Nilgai_photo_database\COL\CONE\CO_NE_05.35_190812\CNE-CONE05.35_01963_8-8-2019.JPG,5.0,Pig,107.4754587038084,0,Not_Nilgai,1.0
1964131,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_12_190301\BSW-BVSW12_00531_2-21-2019.JPG,19.0,Ocelot,18343.42105263158,0,Not_Nilgai,1.0
1957012,Buena Vista SW,F:\Nilgai_photo_database\BV\BVSW\BV_SW_11_190301\BSW-BVSW11_01338_2-26-2019.JPG,6.0,Cattle,22.59798783189427,0,Not_Nilgai,1.0
2425158,Buena Vista SE,F:\Nilgai_photo_database\BV\BVSE\BV_SE_06_190405\BSE-BVSE06_00131_3-21-2019.JPG,28.0,Spider,22485.483870967742,0,Not_Nilgai,1.0
